EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	TRAIN_PRECISION	TRAIN_RECALL	TRAIN_ACCURACY	TRAIN_F-SCORE	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_ACCURACY	DEV_F-SCORE	TEST_LOSS	TEST_PRECISION	TEST_RECALL	TEST_ACCURACY	TEST_F-SCORE
0	13:17:35	0	0.1000	0.011559616250901019		_	_	_	_	0.09875417500734329	0.5075	0.5075	0.34	0.5075	_	0.4314	0.4314	0.275	0.4314
1	13:17:58	0	0.1000	0.013049460387665527		_	_	_	_	0.11337502300739288	0.465	0.465	0.3029	0.465	_	0.4006	0.4006	0.2505	0.4006
2	13:18:18	1	0.1000	0.011998625522996124		_	_	_	_	0.0928557813167572	0.54	0.54	0.3699	0.54	_	0.4494	0.4494	0.2898	0.4494
3	13:18:39	2	0.1000	0.009536514661696175		_	_	_	_	0.08823283016681671	0.5175	0.5175	0.3491	0.5175	_	0.4494	0.4494	0.2898	0.4494
4	13:19:07	0	0.1000	0.008175516356313837		_	_	_	_	0.0889083743095398	0.5525	0.5525	0.3817	0.5525	_	0.4564	0.4564	0.2957	0.4564
5	13:19:30	0	0.1000	0.009167042325528332		_	_	_	_	0.09091752767562866	0.5125	0.5125	0.3445	0.5125	_	0.4474	0.4474	0.2882	0.4474
6	13:19:50	1	0.1000	0.010513651165085482		_	_	_	_	0.08990836888551712	0.5275	0.5275	0.3582	0.5275	_	0.4571	0.4571	0.2962	0.4571
7	13:20:11	2	0.1000	0.008050210773944855		_	_	_	_	0.09506222605705261	0.525	0.525	0.3559	0.525	_	0.4404	0.4404	0.2824	0.4404
8	13:20:35	0	0.1000	0.00913375836945169		_	_	_	_	0.08951960504055023	0.5125	0.5125	0.3445	0.5125	_	0.4538	0.4538	0.2935	0.4538
9	13:20:56	1	0.1000	0.008403133457153652		_	_	_	_	0.09074932336807251	0.5275	0.5275	0.3582	0.5275	_	0.4654	0.4654	0.3033	0.4654
10	13:21:16	2	0.1000	0.008792080813410107		_	_	_	_	0.09202617406845093	0.515	0.515	0.3468	0.515	_	0.4571	0.4571	0.2962	0.4571
11	13:21:37	3	0.1000	0.008454820876476142		_	_	_	_	0.09281966835260391	0.525	0.525	0.3559	0.525	_	0.4276	0.4276	0.2719	0.4276
12	13:21:57	0	0.0500	0.0059458609350213545		_	_	_	_	0.09035976231098175	0.55	0.55	0.3793	0.55	_	0.4564	0.4564	0.2957	0.4564
13	13:22:22	0	0.0500	0.005132426372122899		_	_	_	_	0.09526494890451431	0.54	0.54	0.3699	0.54	_	0.4429	0.4429	0.2845	0.4429
14	13:22:47	0	0.0500	0.005648026410614898		_	_	_	_	0.09309279173612595	0.535	0.535	0.3652	0.535	_	0.4532	0.4532	0.293	0.4532
15	13:23:09	1	0.0500	0.0046684041301031055		_	_	_	_	0.09455785900354385	0.5475	0.5475	0.3769	0.5475	_	0.4635	0.4635	0.3016	0.4635
16	13:23:37	0	0.0500	0.005255542503793523		_	_	_	_	0.09573426842689514	0.55	0.55	0.3793	0.55	_	0.4615	0.4615	0.3	0.4615
17	13:24:01	1	0.0500	0.0045869682239185455		_	_	_	_	0.094571553170681	0.545	0.545	0.3746	0.545	_	0.4506	0.4506	0.2909	0.4506
18	13:24:26	0	0.0500	0.0047648095372897475		_	_	_	_	0.09765124320983887	0.5275	0.5275	0.3582	0.5275	_	0.4564	0.4564	0.2957	0.4564
19	13:24:48	1	0.0500	0.005244232432334864		_	_	_	_	0.09611236304044724	0.53	0.53	0.3605	0.53	_	0.4481	0.4481	0.2887	0.4481
20	13:25:10	2	0.0500	0.004635240713913785		_	_	_	_	0.09994924813508987	0.54	0.54	0.3699	0.54	_	0.4583	0.4583	0.2973	0.4583
21	13:25:37	3	0.0500	0.0047382173874730375		_	_	_	_	0.10481163114309311	0.5325	0.5325	0.3629	0.5325	_	0.4583	0.4583	0.2973	0.4583
22	13:26:01	0	0.0250	0.004597300118122037		_	_	_	_	0.10191502422094345	0.5175	0.5175	0.3491	0.5175	_	0.4519	0.4519	0.2919	0.4519
23	13:26:23	1	0.0250	0.004137858625729552		_	_	_	_	0.10352598875761032	0.5375	0.5375	0.3675	0.5375	_	0.4526	0.4526	0.2925	0.4526
24	13:26:48	0	0.0250	0.0038966910095863346		_	_	_	_	0.1019730493426323	0.54	0.54	0.3699	0.54	_	0.4558	0.4558	0.2951	0.4558
25	13:27:13	0	0.0250	0.004123013560543708		_	_	_	_	0.1032889261841774	0.53	0.53	0.3605	0.53	_	0.4577	0.4577	0.2968	0.4577
26	13:27:35	1	0.0250	0.004130617391876014		_	_	_	_	0.10364959388971329	0.5325	0.5325	0.3629	0.5325	_	0.4571	0.4571	0.2962	0.4571
27	13:27:57	2	0.0250	0.004110093147513551		_	_	_	_	0.10326138138771057	0.525	0.525	0.3559	0.525	_	0.4494	0.4494	0.2898	0.4494
28	13:28:20	3	0.0250	0.0038004355486894598		_	_	_	_	0.10482669621706009	0.5425	0.5425	0.3722	0.5425	_	0.4647	0.4647	0.3027	0.4647
29	13:28:45	0	0.0250	0.003692447105772521		_	_	_	_	0.10612350702285767	0.545	0.545	0.3746	0.545	_	0.4628	0.4628	0.3011	0.4628
30	13:29:10	0	0.0250	0.003754826081409567		_	_	_	_	0.10675785690546036	0.5375	0.5375	0.3675	0.5375	_	0.4583	0.4583	0.2973	0.4583
31	13:29:31	1	0.0250	0.0041073855919532415		_	_	_	_	0.10508976876735687	0.53	0.53	0.3605	0.53	_	0.4564	0.4564	0.2957	0.4564
32	13:29:54	2	0.0250	0.0035043413023695892		_	_	_	_	0.10712064802646637	0.5375	0.5375	0.3675	0.5375	_	0.4551	0.4551	0.2946	0.4551
33	13:30:21	0	0.0250	0.003921609623065267		_	_	_	_	0.10500413924455643	0.5325	0.5325	0.3629	0.5325	_	0.4583	0.4583	0.2973	0.4583
34	13:30:46	1	0.0250	0.0037490087942370297		_	_	_	_	0.10724139958620071	0.5375	0.5375	0.3675	0.5375	_	0.4545	0.4545	0.2941	0.4545
35	13:31:09	2	0.0250	0.004172725621198663		_	_	_	_	0.10940247774124146	0.545	0.545	0.3746	0.545	_	0.4538	0.4538	0.2935	0.4538
36	13:31:35	3	0.0250	0.004089657587300731		_	_	_	_	0.10661241412162781	0.5275	0.5275	0.3582	0.5275	_	0.4558	0.4558	0.2951	0.4558
37	13:31:58	0	0.0125	0.0036109152067370226		_	_	_	_	0.10703130811452866	0.53	0.53	0.3605	0.53	_	0.4538	0.4538	0.2935	0.4538
38	13:32:20	1	0.0125	0.0035581615376245467		_	_	_	_	0.10660958290100098	0.53	0.53	0.3605	0.53	_	0.4519	0.4519	0.2919	0.4519
39	13:32:43	2	0.0125	0.003785023307576354		_	_	_	_	0.10711513459682465	0.5375	0.5375	0.3675	0.5375	_	0.4583	0.4583	0.2973	0.4583
40	13:33:07	3	0.0125	0.0038055231927966436		_	_	_	_	0.10838838666677475	0.54	0.54	0.3699	0.54	_	0.4532	0.4532	0.293	0.4532
41	13:33:30	0	0.0063	0.004116790964470901		_	_	_	_	0.107157401740551	0.5325	0.5325	0.3629	0.5325	_	0.4558	0.4558	0.2951	0.4558
42	13:33:54	1	0.0063	0.003758362068291859		_	_	_	_	0.10715393722057343	0.5325	0.5325	0.3629	0.5325	_	0.4551	0.4551	0.2946	0.4551
43	13:34:17	2	0.0063	0.0038450981461075366		_	_	_	_	0.10771066695451736	0.5325	0.5325	0.3629	0.5325	_	0.4577	0.4577	0.2968	0.4577
44	13:34:39	3	0.0063	0.003665295318804386		_	_	_	_	0.10803841799497604	0.535	0.535	0.3652	0.535	_	0.4545	0.4545	0.2941	0.4545
45	13:35:03	0	0.0031	0.0032017987242569583		_	_	_	_	0.10775353759527206	0.535	0.535	0.3652	0.535	_	0.4583	0.4583	0.2973	0.4583
46	13:35:29	0	0.0031	0.003423796958044148		_	_	_	_	0.1078723818063736	0.5325	0.5325	0.3629	0.5325	_	0.4596	0.4596	0.2984	0.4596
47	13:35:52	1	0.0031	0.0034734896272497575		_	_	_	_	0.107785664498806	0.53	0.53	0.3605	0.53	_	0.4577	0.4577	0.2968	0.4577
48	13:36:18	2	0.0031	0.0032114612779326496		_	_	_	_	0.10798582434654236	0.5275	0.5275	0.3582	0.5275	_	0.4609	0.4609	0.2995	0.4609
49	13:36:41	3	0.0031	0.003595429414627298		_	_	_	_	0.10813076049089432	0.535	0.535	0.3652	0.535	_	0.4564	0.4564	0.2957	0.4564
50	13:37:07	0	0.0016	0.0037204688812768525		_	_	_	_	0.10802210122346878	0.535	0.535	0.3652	0.535	_	0.4564	0.4564	0.2957	0.4564
51	13:37:30	1	0.0016	0.003352751475109369		_	_	_	_	0.10787954181432724	0.535	0.535	0.3652	0.535	_	0.4551	0.4551	0.2946	0.4551
52	13:37:52	2	0.0016	0.003411174961281878		_	_	_	_	0.10800632834434509	0.53	0.53	0.3605	0.53	_	0.4558	0.4558	0.2951	0.4558
53	13:38:14	3	0.0016	0.0035063308873129946		_	_	_	_	0.10808897763490677	0.535	0.535	0.3652	0.535	_	0.459	0.459	0.2978	0.459
54	13:38:36	0	0.0008	0.0032307088597496943		_	_	_	_	0.108050137758255	0.535	0.535	0.3652	0.535	_	0.459	0.459	0.2978	0.459
55	13:39:00	1	0.0008	0.003264587524965812		_	_	_	_	0.10804035514593124	0.535	0.535	0.3652	0.535	_	0.459	0.459	0.2978	0.459
56	13:39:27	2	0.0008	0.00323049117088686		_	_	_	_	0.10795781761407852	0.535	0.535	0.3652	0.535	_	0.4571	0.4571	0.2962	0.4571
57	13:39:50	3	0.0008	0.0033192877196124453		_	_	_	_	0.10809127986431122	0.535	0.535	0.3652	0.535	_	0.459	0.459	0.2978	0.459
58	13:40:12	0	0.0004	0.003264153781728038		_	_	_	_	0.10805556178092957	0.5325	0.5325	0.3629	0.5325	_	0.4551	0.4551	0.2946	0.4551
59	13:40:34	1	0.0004	0.0028852544556219922		_	_	_	_	0.10806505382061005	0.5325	0.5325	0.3629	0.5325	_	0.4551	0.4551	0.2946	0.4551
60	13:41:03	0	0.0004	0.0035074676741230935		_	_	_	_	0.1080939844250679	0.5325	0.5325	0.3629	0.5325	_	0.4551	0.4551	0.2946	0.4551
61	13:41:26	1	0.0004	0.0034002044108253867		_	_	_	_	0.10812768340110779	0.5375	0.5375	0.3675	0.5375	_	0.4583	0.4583	0.2973	0.4583
62	13:41:49	2	0.0004	0.0027968767307587523		_	_	_	_	0.10817138850688934	0.535	0.535	0.3652	0.535	_	0.4583	0.4583	0.2973	0.4583
63	13:42:15	0	0.0004	0.003315669147473172		_	_	_	_	0.10822650045156479	0.535	0.535	0.3652	0.535	_	0.4583	0.4583	0.2973	0.4583
64	13:42:40	1	0.0004	0.0033696431281237766		_	_	_	_	0.1082780584692955	0.535	0.535	0.3652	0.535	_	0.4571	0.4571	0.2962	0.4571
65	13:43:03	2	0.0004	0.0034379956019611867		_	_	_	_	0.10827303677797318	0.535	0.535	0.3652	0.535	_	0.4577	0.4577	0.2968	0.4577
66	13:43:25	3	0.0004	0.003144763165637199		_	_	_	_	0.1082644909620285	0.5325	0.5325	0.3629	0.5325	_	0.4571	0.4571	0.2962	0.4571
67	13:43:48	0	0.0002	0.003378757659577857		_	_	_	_	0.10826025158166885	0.535	0.535	0.3652	0.535	_	0.4571	0.4571	0.2962	0.4571
68	13:44:12	1	0.0002	0.0032308050941789023		_	_	_	_	0.108247309923172	0.5325	0.5325	0.3629	0.5325	_	0.4564	0.4564	0.2957	0.4564
69	13:44:35	2	0.0002	0.003527179018153828		_	_	_	_	0.10823825001716614	0.5325	0.5325	0.3629	0.5325	_	0.4564	0.4564	0.2957	0.4564
70	13:44:59	3	0.0002	0.00335056420916052		_	_	_	_	0.10824955254793167	0.5325	0.5325	0.3629	0.5325	_	0.4577	0.4577	0.2968	0.4577
